"basin","region","subRegion","siteName","latitude","longitude","depth","intrumentType","projectCode","tagNum","fate","dateDeployment","dateRecovery","duration","species","massBlockPre","massEpoxiedPre","volumeBlockPre","densityRWPre","densityHUPre","densityCTPre","massDirtyPost","massCleanPost","volumeBlockPost","densityHUPost","densityCTPost","macroboring","grazing","accretion","machinePre","machinePost","carbEQPost","sa","notes","instrument","daysDeployed","yearsDeployed","loc1","loc2","loc3","loc1.2","deltaMass_mgcm2y","deltaMass_kgm2y","deltaVolume_mm3cm2y","deltaDensity_mgcm3cm2y","macroboring_mm3cm2y","accretion_mm3cm2y","grazing_mm3cm2y"
"pacific","SAMOA","TUT","OCC-TUT-017",-14.36351,-170.763,48,"BMU","NCRMP",3201,"SUCCESSFULLY RECOVERED",2015-03-06,2018-07-04,3.32777777777778,"P. lobata",15.431,32.4437,10.79658201,1.42924862569538,NA,1.4171892488,39.616,37.6691,9.769603741,NA,1.46039778,-0.6939946479,-0.332983621099999,3.692919106,"micro","macro",NA,NA,NA,NA,1216,3.33150684931507,"samoa","tutuila","tutuila-south","samoa.tutuila",65.3533100328947,0.653533100328947,33.3425303421395,0.54040275109649,-8.67968909277344,46.1867966587856,-4.16457722387265
"pacific","SAMOA","TUT","OCC-TUT-017",-14.36351,-170.763,48,"BMU","NCRMP",3202,"SUCCESSFULLY RECOVERED",2015-03-06,2018-07-04,3.32777777777778,"P. lobata",15.1442,31.2988,10.96955212,1.38056684852143,NA,1.4877098852,34.177,31.1344,9.261415912,NA,1.46851267,-0.03155145352,-1.67658475448,0.3812782014,"micro","macro",NA,NA,NA,NA,1216,3.33150684931507,"samoa","tutuila","tutuila-south","samoa.tutuila",-2.05612664473685,-0.0205612664473685,-16.5948181335321,-0.240096749862941,-0.39460939332511,4.76859044377056,-20.9687991839775
"pacific","SAMOA","TUT","OCC-TUT-017",-14.36351,-170.763,48,"BMU","NCRMP",3203,"SUCCESSFULLY RECOVERED",2015-03-06,2018-07-04,3.32777777777778,"P. lobata",15.759,32.0096,10.86795352,1.45004300680888,NA,1.572669526,45.174,34.3294,9.128841442,NA,1.49866461,-0.9242533105,-0.814858767500001,2.739663521,"micro","macro",NA,NA,NA,NA,1216,3.33150684931507,"samoa","tutuila","tutuila-south","samoa.tutuila",29.013397752193,0.29013397752193,12.513749886753,-0.925568610882673,-11.5595003540467,34.2645691188665,-10.1913188780668
"pacific","SAMOA","TUT","OCC-TUT-017",-14.36351,-170.763,48,"BMU","NCRMP",3204,"SUCCESSFULLY RECOVERED",2015-03-06,2018-07-04,3.32777777777778,"P. lobata",15.0889,31.3259,10.67546818,1.41341810453507,NA,1.3941302924,43.812,32.3345,10.2939707,NA,1.46242694,-0.009724645494,-0.371772834506,0.4296954346,"micro","macro",NA,NA,NA,NA,1216,3.33150684931507,"samoa","tutuila","tutuila-south","samoa.tutuila",12.6144120065789,0.126144120065789,0.602804736465175,0.85417613671875,-0.121624712353002,5.37413766546738,-4.64970821664919
"pacific","SAMOA","TUT","OCC-TUT-017",-14.36351,-170.763,48,"BMU","NCRMP",3206,"SUCCESSFULLY RECOVERED",2015-03-06,2018-07-04,3.32777777777778,"P. lobata",15.633,31.9443,10.88921252,1.43564100446081,NA,1.2299241628,46.666,40.5605,9.984584496,1225.5187,1.46536309,-0.4488529004,-0.455775123599999,6.33089013,"micro","macro",NA,NA,NA,NA,1216,3.33150684931507,"samoa","tutuila","tutuila-south","samoa.tutuila",107.761547423246,1.07761547423246,67.8654628800028,2.94460006949013,-5.61373727542489,79.1795126593339,-5.70031250390623
"pacific","PRIA","WAK","OCC-WAK-008",19.28065,166.62778,14.6296860713197,"BMU","NCRMP",1080,"SUCCESSFULLY RECOVERED",2014-05-01,2017-04-22,2.98,"P. lobata",14.3236,29.8796,10.768,1.330200594,NA,NA,23.1941,22.63,4.90674305,NA,1.43678569,-0.01629924774,-5.84495770226,0.1940116882,"3Dscan","macro",NA,NA,NA,NA,1087,2.97808219178082,"pacificRemoteIslandArea","wake","wake-south","pacificRemoteIslandArea.wake",-101.429929469488,-1.01429929469488,-79.2910349799525,NA,-0.228044519514719,2.71443829319994,-81.7774287536377
"pacific","PRIA","WAK","OCC-WAK-008",19.28065,166.62778,14.6296860713197,"BMU","NCRMP",1088,"SUCCESSFULLY RECOVERED",2014-05-09,2017-04-22,2.96,"P. lobata",18.6934,37.5194,11.519,1.622831843,NA,NA,31.1738,29.1682,6.412581702,NA,1.5541871,-0.2560672482,-4.8503510498,0.3906583362,"3Dscan","macro",NA,NA,NA,NA,1079,2.95616438356164,"pacificRemoteIslandArea","wake","wake-south","pacificRemoteIslandArea.wake",-117.708835341365,-1.17708835341365,-66.4678863939218,NA,-3.60922712360982,5.5062670958063,-68.3649263661183
"pacific","PRIA","WAK","OCC-WAK-008",19.28065,166.62778,14.6296860713197,"BMU","NCRMP",1233,"SUCCESSFULLY RECOVERED",2014-05-24,2017-04-22,2.92,"P. lobata",13.2078,29.3694,10.006,1.319988007,NA,NA,20.1736,19.4389,2.68328976,1092.0718,1.37535026,-0.03309641044,-7.28961382956,0.07427809542,"3Dscan","macro","0.0007x + 0.6109",NA,NA,NA,1064,2.91506849315068,"pacificRemoteIslandArea","wake","wake-south","pacificRemoteIslandArea.wake",-141.942062186717,-1.41942062186717,-103.605800938741,NA,-0.473065077169486,1.06169740085761,-104.19443326243
"pacific","PRIA","WAK","OCC-WAK-013",19.31625,166.59824,14.6296860713197,"BMU","NCRMP",1094,"SUCCESSFULLY RECOVERED",2014-05-15,2017-04-19,2.93,"P. lobata",13.6627,30.6673,10.299,1.326604525,NA,NA,24.4638,22.7605,4.004430771,NA,1.47105405,-0.009475708008,-6.285093520992,0.1995735168,"3Dscan","macro",NA,NA,NA,NA,1070,2.93150684931507,"pacificRemoteIslandArea","wake","wake-west","pacificRemoteIslandArea.wake",-112.382476635514,-1.12382476635514,-86.6305854732476,NA,-0.134681986873832,2.83661735327103,-89.3325208396449
"pacific","PRIA","WAK","OCC-WAK-013",19.31625,166.59824,14.6296860713197,"BMU","NCRMP",1097,"SUCCESSFULLY RECOVERED",2014-05-18,2017-04-19,2.92,"P. lobata",14.4158,30.3846,10.78,1.337272727,NA,NA,29.4099,28.3127,6.866643906,NA,1.4330199,-0.002265930176,-3.911090163824,2.486746788,"3Dscan","macro",NA,NA,NA,NA,1067,2.92328767123288,"pacificRemoteIslandArea","wake","wake-west","pacificRemoteIslandArea.wake",-29.5315331146517,-0.295315331146517,-20.3339736289441,NA,-0.032297114739144,35.4444930342081,-55.746169548413
"pacific","PRIA","WAK","OCC-WAK-013",19.31625,166.59824,14.6296860713197,"BMU","NCRMP",1231,"SUCCESSFULLY RECOVERED",2014-05-22,2017-04-19,2.91,"P. lobata",13.5162,29.4633,10.032,1.347308612,NA,NA,30.1097,28.8106,8.44587607,1128.3518,1.40074626,-0.1021388185,-1.4839851115,1.160236897,"3Dscan","macro","0.0007x + 0.6109",NA,NA,NA,1063,2.91232876712329,"pacificRemoteIslandArea","wake","wake-west","pacificRemoteIslandArea.wake",-9.33817419253684,-0.0933817419253684,-6.09316270950923,NA,-1.46129933962449,16.5995009174114,-21.2313642872962
"pacific","PRIA","WAK","OCC-WAK-002",19.31602,166.62721,13.7153306918622,"BMU","NCRMP",1066,"SUCCESSFULLY RECOVERED",2014-04-17,2017-04-20,3.01,"P. lobata",16.4579,32.981,11.481,1.433490114,NA,NA,28.5809,27.0274,6.227788925,NA,1.57879196,-0.02404117584,-5.22916989916,0.7606744766,"3Dscan","macro",NA,NA,NA,NA,1099,3.01095890410959,"pacificRemoteIslandArea","wake","wake-north","pacificRemoteIslandArea.wake",-82.3879284197756,-0.823879284197756,-62.1692394000607,NA,-0.332689914376706,10.5264704261071,-72.363019911791
"pacific","PRIA","WAK","OCC-WAK-002",19.31602,166.62721,13.7153306918622,"BMU","NCRMP",1067,"SUCCESSFULLY RECOVERED",2014-04-18,2017-04-20,3.01,"P. lobata",18.947,34.7052,11.906,1.591382496,NA,NA,31.5018,30.2346,8.508782387,NA,1.66158285,-0.0009269714355,-3.3962906415645,0.4352302551,"3Dscan","macro",NA,NA,NA,NA,1098,3.00821917808219,"pacificRemoteIslandArea","wake","wake-north","pacificRemoteIslandArea.wake",-61.9220173041894,-0.619220173041894,-41.0263124481444,NA,-0.0128394267591644,6.0283486305214,-47.0418216519066
"pacific","PRIA","WAK","OCC-WAK-002",19.31602,166.62721,13.7153306918622,"BMU","NCRMP",1068,"SUCCESSFULLY RECOVERED",2014-04-19,2017-04-20,3.01,"P. lobata",17.341,33.2549,11.63,1.49105761,NA,NA,34.5172,31.9182,9.684920311,NA,1.53989653,-0.02901077271,-1.91606891629,0.9737062454,"3Dscan","macro",NA,NA,NA,NA,1097,3.00547945205479,"pacificRemoteIslandArea","wake","wake-north","pacificRemoteIslandArea.wake",-18.5314304162868,-0.185314304162868,-13.4667011134154,NA,-0.402192800028487,13.4990420681784,-26.5635503815652
"pacific","PRIA","WAK","OCC-WAK-002",19.31602,166.62721,13.7153306918622,"BMU","NCRMP",1069,"SUCCESSFULLY RECOVERED",2014-04-20,2017-04-20,3,"P. lobata",15.2211,30.86,11.363,1.339531814,NA,NA,22.5854,20.8787,3.812796593,NA,1.42537996,-0.07413196564,-7.47607144136,0.1766223907,"3Dscan","macro",NA,NA,NA,NA,1096,3.0027397260274,"pacificRemoteIslandArea","wake","wake-north","pacificRemoteIslandArea.wake",-138.50268020073,-1.3850268020073,-102.31740689437,NA,-1.02867120812804,2.45085054005094,-103.739586226293
"pacific","PRIA","WAK","OCC-WAK-005",19.30616,166.65108,14.3249009448339,"BMU","NCRMP",1078,"SUCCESSFULLY RECOVERED",2014-04-29,2017-04-23,2.99,"P. lobata",13.3572,30.2496,10.135,1.317927972,NA,NA,37.4216,36.3936,7.837946892,NA,1.39246008,-0.02891635895,-2.26813674905,7.195916176,"3Dscan","macro",NA,NA,NA,NA,1090,2.98630136986301,"pacificRemoteIslandArea","wake","wake-east","pacificRemoteIslandArea.wake",85.7247706422018,0.857247706422018,68.3518738463302,NA,-0.403458372199924,100.401735636086,-31.6464034175554
"pacific","PRIA","WAK","OCC-WAK-005",19.30616,166.65108,14.3249009448339,"BMU","NCRMP",1093,"SUCCESSFULLY RECOVERED",2014-05-14,2017-04-23,2.95,"P. lobata",15.8496,33.0419,11.193,1.416027875,NA,NA,32.4272,31.6973,9.036598206,NA,1.47627857,-0.006531715393,-2.149870078607,1.361566544,"3Dscan","macro",NA,NA,NA,NA,1075,2.94520547945205,"pacificRemoteIslandArea","wake","wake-east","pacificRemoteIslandArea.wake",-19.0224418604651,-0.190224418604651,-11.2447622577519,NA,-0.0924060511025194,19.2624724248062,-30.4148286314556
"pacific","PRIA","WAK","OCC-WAK-005",19.30616,166.65108,14.3249009448339,"BMU","NCRMP",1232,"SUCCESSFULLY RECOVERED",2014-05-23,2017-04-23,2.92,"P. lobata",16.5753,32.9552,11.738,1.412105981,NA,NA,27.2179,25.769,6.283829025,1262.6619,1.49476333,-0.09846525429,-5.35570572071,0.5553605137,"3Dscan","macro","0.0007x + 0.6109",NA,NA,NA,1066,2.92054794520548,"pacificRemoteIslandArea","wake","wake-east","pacificRemoteIslandArea.wake",-102.523569418386,-1.02523569418386,-69.8900022816799,NA,-1.4047771191311,7.92317806052611,-76.408403223075
"pacific","MHI","HAW","OCC-HAW-010",19.244301,-155.900277,15.2,NA,"NCRMP",4576,"SUCCESSFULLY RECOVERED",2019-07-11,2024-05-07,4.99,"Porites lobata",12.0588,27.7899,10.53033543,1.145148707,NA,1.13214292,30.6395,26.5439,7.232179642,NA,1.242603995,-0.118291855,-3.179863933,1.19195652,"macro","macro",NA,NA,NA,"BMU",1762,4.82739726027397,"middleHawaiianIslands","hawaii","hawaii-west","middleHawaiianIslands.hawaii",-10.75458758986,-0.1075458758986,-18.1792171022512,0.953421594187478,-1.02101132886398,10.2881226305335,-27.4463284039207
"pacific","MHI","HAW","OCC-HAW-010",19.244301,-155.900277,15.2,NA,"NCRMP",4577,"SUCCESSFULLY RECOVERED",2019-07-11,2024-05-07,4.99,"Porites lobata",11.614,27.8721,10.38043213,1.118835888,NA,1.110850736,31.4464,29.3408,8.339859009,NA,1.233208896,-0.160022736,-1.880550385,2.315574646,"macro","macro",NA,NA,NA,"BMU",1762,4.82739726027397,"middleHawaiianIslands","hawaii","hawaii-west","middleHawaiianIslands.hawaii",12.676775917518,0.12676775917518,2.37361796786321,1.05610878736285,-1.38120267309875,19.9863967506148,-16.2315761096529
"pacific","MHI","HAW","OCC-HAW-010",19.244301,-155.900277,15.2,NA,"NCRMP",4579,"SUCCESSFULLY RECOVERED",2019-07-11,2024-05-07,4.99,"Porites lobata",11.8251,27.6117,10.9194746,1.082936719,NA,1.075109888,24.9237,22.9072,4.985149384,NA,1.158465444,-2.588773727,-3.345551489,0.896647453,"macro","macro",NA,NA,NA,"BMU",1762,4.82739726027397,"middleHawaiianIslands","hawaii","hawaii-west","middleHawaiianIslands.hawaii",-40.605904748392,-0.40605904748392,-43.4816587092083,0.719465993662504,-22.3444573012438,7.73922437440882,-28.8764257823733
"pacific","MHI","HAW","OCC-HAW-010",19.244301,-155.900277,15.2,NA,"NCRMP",4580,"SUCCESSFULLY RECOVERED",2019-07-11,2024-05-07,4.99,"Porites lobata",12.0386,27.2284,10.82824516,1.111777562,NA,1.118749656,22.7144,20.939,4.201068878,NA,1.274221448,-0.391928673,-6.235247609,0.347931862,"macro","macro",NA,NA,NA,"BMU",1762,4.82739726027397,"middleHawaiianIslands","hawaii","hawaii-west","middleHawaiianIslands.hawaii",-54.2856365872115,-0.542856365872115,-54.1979808290768,1.34192215474839,-3.38285011457151,3.00310087093265,-53.818231585438
"pacific","NWHI","PHR","OCC-PHR-016",27.793045,-175.997461,13.7,NA,"NCRMP",6286,"SUCCESSFULLY RECOVERED",2019-07-11,2024-08-23,4.97,"Porites lobata",16.0957,31.7056,11.24326229,1.431586277,NA,1.402655664,30.1038,28.9663,9.056837082,NA,1.50967123,-0.006222725,-2.180202483,0.398932457,"macro","macro",NA,NA,NA,"BMU",1870,5.12328767123288,"northwestHawaiianIslands","pearlHermes","pearlHermes-west","northwestHawaiianIslands.pearlHermes",-22.2781751336898,-0.222781751336898,-14.5373184963235,0.870336042557931,-0.0506081690062389,3.24443731740196,-17.7311476447193
"pacific","NWHI","PHR","OCC-PHR-016",27.793045,-175.997461,13.7,NA,"NCRMP",6287,"SUCCESSFULLY RECOVERED",2019-07-11,2024-08-23,4.97,"Porites lobata",13.1377,28.7169,10.69660664,1.228211941,NA,1.208270704,29.7534,28.7557,9.477579117,NA,1.32107716,-0.450379372,-0.768648151000001,0.593853951,"macro","macro",NA,NA,NA,"BMU",1870,5.12328767123288,"northwestHawaiianIslands","pearlHermes","pearlHermes-west","northwestHawaiianIslands.pearlHermes",0.315552584670248,0.00315552584670248,-5.0844107348485,0.917432184491978,-3.66284471434938,4.82969456584225,-6.25126058634136
"pacific","NWHI","PHR","OCC-PHR-016",27.793045,-175.997461,13.7,NA,"NCRMP",6288,"SUCCESSFULLY RECOVERED",2019-07-11,2024-08-23,4.97,"Porites lobata",15.2978,30.9695,10.92477894,1.400284627,NA,1.366951224,32.4817,31.1404,10.00757504,NA,1.4959835,-0.01406765,-0.903136249999999,0.695554733,"macro","macro",NA,NA,NA,"BMU",1870,5.12328767123288,"northwestHawaiianIslands","pearlHermes","pearlHermes-west","northwestHawaiianIslands.pearlHermes",1.38989527629233,0.0138989527629233,-1.80262802930035,1.04939351024955,-0.11440936385918,5.65680654066399,-7.34502520610516
"pacific","NWHI","PHR","OCC-PHR-016",27.793045,-175.997461,13.7,NA,"NCRMP",6289,"SUCCESSFULLY RECOVERED",2019-07-11,2024-08-23,4.97,"Porites lobata",15.2928,30.6055,10.90731239,1.402068581,NA,1.370621384,31.5781,30.2297,9.784724236,NA,1.48208752,-0.033594131,-1.088994023,0.424106598,"macro","macro",NA,NA,NA,"BMU",1870,5.12328767123288,"northwestHawaiianIslands","pearlHermes","pearlHermes-west","northwestHawaiianIslands.pearlHermes",-3.05630570409981,-0.0305630570409981,-5.68060980258466,0.906531631907308,-0.273214300690731,3.44917353542781,-8.85656903732174
"pacific","NWHI","PHR","OCC-PHR-016",27.793045,-175.997461,13.7,NA,"NCRMP",6290,"SUCCESSFULLY RECOVERED",2019-07-11,2024-08-23,4.97,"Porites lobata",14.851,30.2715,10.89145088,1.363546525,NA,1.344067184,31.2675,30.443,10.04741764,NA,1.46681191,-0.002386093,-0.841647147,0.44805336,"macro","macro",NA,NA,NA,"BMU",1870,5.12328767123288,"northwestHawaiianIslands","pearlHermes","pearlHermes-west","northwestHawaiianIslands.pearlHermes",1.39477495543673,0.0139477495543673,-3.22042460338681,0.998258132575758,-0.0194056137477718,3.64392772727273,-6.84494671691176
"pacific","MHI","OAH","OCC-OAH-012",21.534078,-158.234391,14.6,NA,"NCRMP",6291,"SUCCESSFULLY RECOVERED",2019-08-02,2024-06-05,4.85,"Porites lobata",14.9861,30.8016,11.17387676,1.341172837,NA,1.328366312,30.2294,26.3725,3.696564674,NA,1.39971287,-0.319573402,-7.157738684,3.125318527,"macro","macro",NA,NA,NA,"BMU",1769,4.84657534246575,"middleHawaiianIslands","oahu","oahu-west","middleHawaiianIslands.oahu",-38.0775744299981,-0.380775744299981,-37.4146798811711,0.613376052148107,-2.74741595369324,26.8687879770822,-61.53605190456
"pacific","MHI","OAH","OCC-OAH-012",21.534078,-158.234391,14.6,NA,"NCRMP",6292,"SUCCESSFULLY RECOVERED",2019-08-02,2024-06-05,4.85,"Porites lobata",15.2167,30.8597,11.52140522,1.320732993,NA,1.299399264,28.0813,26.8063,7.703939438,NA,1.36711002,-0.608513832,-3.20895195,0.487398148,"macro","macro",NA,NA,NA,"BMU",1769,4.84657534246575,"middleHawaiianIslands","oahu","oahu-west","middleHawaiianIslands.oahu",-34.8476304880347,-0.348476304880347,-28.6290438668268,0.582118568400225,-5.23147608535896,4.19022809543999,-27.5877958769079
"pacific","MHI","OAH","OCC-OAH-012",21.534078,-158.234391,14.6,NA,"NCRMP",6293,"SUCCESSFULLY RECOVERED",2019-08-02,2024-06-05,4.85,"Porites lobata",16.3677,31.7871,11.92274952,1.372812536,NA,1.35276284,29.4164,26.9734,8.203156471,NA,1.35566663,-1.225413322,-2.494179727,0.457657814,"macro","macro",NA,NA,NA,"BMU",1769,4.84657534246575,"middleHawaiianIslands","oahu","oahu-west","middleHawaiianIslands.oahu",-41.3840328811004,-0.413840328811004,-28.0433003762719,0.0249642771339737,-10.5350448118052,3.93454640357076,-21.4428019680375
"pacific","MHI","OAH","OCC-OAH-012",21.534078,-158.234391,14.6,NA,"NCRMP",6294,"SUCCESSFULLY RECOVERED",2019-08-02,2024-06-05,4.85,"Porites lobata",14.7646,30.1942,10.96020985,1.347109244,NA,1.336398584,24.8635,23.7551,5.701209068,NA,1.37797318,-2.376085281,-2.882915501,0.594343185,"macro","macro",NA,NA,NA,"BMU",1769,4.84657534246575,"middleHawaiianIslands","oahu","oahu-west","middleHawaiianIslands.oahu",-55.3578175051818,-0.553578175051818,-40.1026950938619,0.357422450065951,-20.4275279716648,5.10964910789994,-24.7848162300971
"pacific","MHI","OAH","OCC-OAH-012",21.534078,-158.234391,14.6,NA,"NCRMP",6295,"SUCCESSFULLY RECOVERED",2019-08-02,2024-06-05,4.85,"Porites lobata",14.6845,29.9081,10.68035889,1.374906981,NA,1.367365384,29.5801,27.8739,8.798864365,NA,1.38673144,-0.581717491,-1.299777034,0.513997078,"macro","macro",NA,NA,NA,"BMU",1769,4.84657534246575,"middleHawaiianIslands","oahu","oahu-west","middleHawaiianIslands.oahu",-17.4882937629546,-0.174882937629546,-11.7565613377379,0.166492614471452,-5.00110430127662,4.41890271033541,-11.1743597467967
"pacific","MHI","HAW","OCC-HAW-002",20.268215,-155.860413,14,NA,"NCRMP",6296,"SUCCESSFULLY RECOVERED",2019-07-15,2024-07-06,4.98,"Porites lobata",14.3875,29.8683,10.80792904,1.331198599,NA,1.303808352,34.1208,30.9991,9.677753448,NA,1.39101831,-0.381654739,-0.748520852999999,1.559174538,"macro","macro",NA,NA,NA,"BMU",1818,4.98082191780822,"middleHawaiianIslands","hawaii","hawaii-north","middleHawaiianIslands.hawaii",9.45961679501281,0.0945961679501281,3.58875630936012,0.729547915979099,-3.192702139141,13.0431496692794,-6.26169122077832
"pacific","MHI","HAW","OCC-HAW-002",20.268215,-155.860413,14,NA,"NCRMP",6297,"SUCCESSFULLY RECOVERED",2019-07-15,2024-07-06,4.98,"Porites lobata",14.3342,30.2074,10.62308407,1.349344494,NA,1.333896048,31.8554,29.6421,8.73477459,NA,1.38539766,-1.265118599,-0.623190880999999,1.413442612,"macro","macro",NA,NA,NA,"BMU",1818,4.98082191780822,"middleHawaiianIslands","hawaii","hawaii-north","middleHawaiianIslands.hawaii",-4.72897185551889,-0.0472897185551889,-3.97246073569857,0.430832608635864,-10.5832482727127,11.8240409190502,-5.21325338203611
"pacific","MHI","HAW","OCC-HAW-002",20.268215,-155.860413,14,NA,"NCRMP",6298,"SUCCESSFULLY RECOVERED",2019-07-15,2024-07-06,4.98,"Porites lobata",14.0492,29.2405,10.46238327,1.342829797,NA,1.320973776,32.9498,29.7131,9.563358307,NA,1.40224246,-0.113313675,-0.785711288,1.051039696,"macro","macro",NA,NA,NA,"BMU",1818,4.98082191780822,"middleHawaiianIslands","hawaii","hawaii-north","middleHawaiianIslands.hawaii",3.95349743307664,0.0395349743307664,1.27166706877979,0.679846664374772,-0.947916468990649,8.7923883626696,-6.57280482489916
"pacific","MHI","HAW","OCC-HAW-002",20.268215,-155.860413,14,NA,"NCRMP",6299,"SUCCESSFULLY RECOVERED",2019-07-15,2024-07-06,4.98,"Porites lobata",15.0051,30.5095,10.78101254,1.391808046,NA,1.365646488,30.9025,27.5897,8.788521767,NA,1.31823847,-0.506761551,-1.485729222,0.764837265,"macro","macro",NA,NA,NA,"BMU",1818,4.98082191780822,"middleHawaiianIslands","hawaii","hawaii-north","middleHawaiianIslands.hawaii",-24.4253529519619,-0.244253529519618,-10.2698370558306,-0.39658797602677,-4.23927315078383,6.39818485801705,-12.4287487630638
"pacific","MHI","HAW","OCC-HAW-002",20.268215,-155.860413,14,NA,"NCRMP",6300,"SUCCESSFULLY RECOVERED",2019-07-15,2024-07-06,4.98,"Porites lobata",15.4288,30.9712,11.1748209,1.380675372,NA,1.365359768,32.422,30.6627,9.891943932,NA,1.44904551,-0.225631714,-1.057245254,0.716763496,"macro","macro",NA,NA,NA,"BMU",1818,4.98082191780822,"middleHawaiianIslands","hawaii","hawaii-north","middleHawaiianIslands.hawaii",-2.58073203153648,-0.0258073203153648,-4.7357768903557,0.700066369407773,-1.88750402479831,5.99602759534287,-8.84430046090025
"pacific","MHI","OAH","OCC-OAH-007",21.458624,-157.798648,2.1,NA,"NCRMP",6401,"SUCCESSFULLY RECOVERED",2019-08-04,2024-06-11,4.86,"Porites lobata",15.4139,31.3486,10.98227692,1.403524981,NA,1.383543216,45.072,42.1421,9.550526619,NA,1.46416796,-0.031611443,-1.400138858,7.957277298,"macro","macro",NA,NA,NA,"BMU",1773,4.85753424657534,"middleHawaiianIslands","oahu","oahu-east","middleHawaiianIslands.oahu",92.5838385974807,0.925838385974807,55.9742750964702,0.691578105846963,-0.271154744665351,68.2554571763959,-12.0100273352604
"pacific","MHI","OAH","OCC-OAH-007",21.458624,-157.798648,2.1,NA,"NCRMP",6402,"SUCCESSFULLY RECOVERED",2019-08-04,2024-06-11,4.86,"Porites lobata",14.8997,30.7604,11.02296066,1.351696741,NA,1.338924368,41.8071,35.8566,10.09482193,NA,1.44735788,-0.009209633,-0.918929097000001,3.785923004,"macro","macro",NA,NA,NA,"BMU",1773,4.85753424657534,"middleHawaiianIslands","oahu","oahu-east","middleHawaiianIslands.oahu",43.7138794886257,0.437138794886257,24.5133309835025,0.930114492385786,-0.0789978389969919,32.474663857398,-7.88233503489849
"pacific","MHI","OAH","OCC-OAH-005",21.479687,-157.782982,12.5,NA,"NCRMP",6406,"SUCCESSFULLY RECOVERED",2019-08-04,2024-06-06,4.84,"Porites lobata",16.1662,31.7706,11.77549839,1.372867582,NA,1.34935576,38.0029,35.6562,10.48396969,NA,1.44153941,-0.049738884,-1.241789816,3.839352608,"macro","macro",NA,NA,NA,"BMU",1768,4.84383561643836,"middleHawaiianIslands","oahu","oahu-east","middleHawaiianIslands.oahu",33.4239253393665,0.334239253393665,21.9163774137444,0.792963618259805,-0.427853805147059,33.0261053431373,-10.6818741242458
