"basin","region","subRegion","siteName","latitude","longitude","depth","intrumentType","projectCode","tagNum","fate","dateDeployment","dateRecovery","duration","species","dimensions","massBlockPre","massEpoxiedPre","volumeBlockPre","densityRWPre","densityHUPre","densityCTPre","massDirtyPost","massCleanPost","volumeBlockPost","densityHUPost","densityCTPost","macroboring","grazing","accretion","machinePre","machinePost","carbMDPre","carbEQPre","carbMDPost","carbEQPost","sa","notes","instrument"
"pacific","SAMOA","TUT","OCC-TUT-022",-14.29464,-170.812,47,"BMU","NCRMP",3215,"SUCCESSFULLY RECOVERED",2015-03-01,2018-07-01,3.33333333333333,"P. lobata","5x2x1",15.0986,32.01,10.18322776,1.48269294921476,NA,1.5234521904,35.608,33.3271,9.812725205,1334.7743,1.54184201,-0.2666080656,0.103894489399998,1.30499936,"micro","macro",NA,NA,2019-10-30,"0.0007x + 0.6075",NA,NA,NA
"pacific","SAMOA","TUT","OCC-TUT-022",-14.29464,-170.812,47,"BMU","NCRMP",3216,"SUCCESSFULLY RECOVERED",2015-03-01,2018-07-01,3.33333333333333,"P. lobata","5x2x1",16.3087,33.2582,11.18237624,1.45842883927146,NA,1.5451969292,38.743,35.4948,10.12139043,NA,1.53158582,-0.2388589227,0.8221268873,2.444945823,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","SAMOA","TUT","OCC-TUT-017",-14.36351,-170.763,48,"BMU","NCRMP",3201,"SUCCESSFULLY RECOVERED",2015-03-06,2018-07-04,3.32777777777778,"P. lobata","5x2x1",15.431,32.4437,10.79658201,1.42924862569538,NA,1.4171892488,39.616,37.6691,9.769603741,NA,1.46039778,-0.6939946479,0.332983621099999,3.692919106,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","SAMOA","TUT","OCC-TUT-017",-14.36351,-170.763,48,"BMU","NCRMP",3202,"SUCCESSFULLY RECOVERED",2015-03-06,2018-07-04,3.32777777777778,"P. lobata","5x2x1",15.1442,31.2988,10.96955212,1.38056684852143,NA,1.4877098852,34.177,31.1344,9.261415912,NA,1.46851267,-0.03155145352,1.67658475448,0.3812782014,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","SAMOA","TUT","OCC-TUT-017",-14.36351,-170.763,48,"BMU","NCRMP",3203,"SUCCESSFULLY RECOVERED",2015-03-06,2018-07-04,3.32777777777778,"P. lobata","5x2x1",15.759,32.0096,10.86795352,1.45004300680888,NA,1.572669526,45.174,34.3294,9.128841442,NA,1.49866461,-0.9242533105,0.814858767500001,2.739663521,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","SAMOA","TUT","OCC-TUT-017",-14.36351,-170.763,48,"BMU","NCRMP",3204,"SUCCESSFULLY RECOVERED",2015-03-06,2018-07-04,3.32777777777778,"P. lobata","5x2x1",15.0889,31.3259,10.67546818,1.41341810453507,NA,1.3941302924,43.812,32.3345,10.2939707,NA,1.46242694,-0.009724645494,0.371772834506,0.4296954346,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","SAMOA","TUT","OCC-TUT-017",-14.36351,-170.763,48,"BMU","NCRMP",3206,"SUCCESSFULLY RECOVERED",2015-03-06,2018-07-04,3.32777777777778,"P. lobata","5x2x1",15.633,31.9443,10.88921252,1.43564100446081,NA,1.2299241628,46.666,40.5605,9.984584496,1225.5187,1.46536309,-0.4488529004,0.455775123599999,6.33089013,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","WAK","OCC-WAK-008",19.28065,166.62778,14.6296860713197,"BMU","NCRMP",1075,"BASE ONLY",2014-04-26,2017-04-22,2.99,"P. lobata","5x2x1",15.924,31.6534,10.861,1.466163337,NA,NA,15.1155,13.5132,NA,NA,NA,NA,NA,NA,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","WAK","OCC-WAK-008",19.28065,166.62778,14.6296860713197,"BMU","NCRMP",1080,"SUCCESSFULLY RECOVERED",2014-05-01,2017-04-22,2.98,"P. lobata","5x2x1",14.3236,29.8796,10.768,1.330200594,NA,NA,23.1941,22.63,4.90674305,NA,1.43678569,-0.01629924774,-5.84496,0.1940116882,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","WAK","OCC-WAK-008",19.28065,166.62778,14.6296860713197,"BMU","NCRMP",1088,"SUCCESSFULLY RECOVERED",2014-05-09,2017-04-22,2.96,"P. lobata","5x2x1",18.6934,37.5194,11.519,1.622831843,NA,NA,31.1738,29.1682,6.412581702,NA,1.5541871,-0.2560672482,-4.85035,0.3906583362,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","WAK","OCC-WAK-008",19.28065,166.62778,14.6296860713197,"BMU","NCRMP",1091,"SUCCESSFULLY RECOVERED",2014-05-12,2017-04-22,2.95,"P. lobata","5x2x1",14.2774,29.3564,10.246,1.393460863,NA,NA,44.6343,43.8538,7.979696274,NA,1.40570611,-0.1144638062,-2.15184,14.93961239,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","WAK","OCC-WAK-008",19.28065,166.62778,14.6296860713197,"BMU","NCRMP",1233,"SUCCESSFULLY RECOVERED",2014-05-24,2017-04-22,2.92,"P. lobata","5x2x1",13.2078,29.3694,10.006,1.319988007,NA,NA,20.1736,19.4389,2.68328976,1092.0718,1.37535026,-0.03309641044,-7.28961,0.07427809542,"3Dscan","macro",NA,NA,2018-10-22,"0.0007x + 0.6109",NA,NA,NA
"pacific","PRIA","WAK","OCC-WAK-013",19.31625,166.59824,14.6296860713197,"BMU","NCRMP",1092,"NOT RECOVERED",2014-05-13,NA,NA,"P. lobata","5x2x1",18.9359,35.9013,11.775,1.608144374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","WAK","OCC-WAK-013",19.31625,166.59824,14.6296860713197,"BMU","NCRMP",1094,"SUCCESSFULLY RECOVERED",2014-05-15,2017-04-19,2.93,"P. lobata","5x2x1",13.6627,30.6673,10.299,1.326604525,NA,NA,24.4638,22.7605,4.004430771,NA,1.47105405,-0.009475708008,-6.28509,0.1995735168,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","WAK","OCC-WAK-013",19.31625,166.59824,14.6296860713197,"BMU","NCRMP",1095,"NOT RECOVERED",2014-05-16,NA,NA,"P. lobata","5x2x1",17.519,33.3964,11.579,1.512997668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","WAK","OCC-WAK-013",19.31625,166.59824,14.6296860713197,"BMU","NCRMP",1097,"SUCCESSFULLY RECOVERED",2014-05-18,2017-04-19,2.92,"P. lobata","5x2x1",14.4158,30.3846,10.78,1.337272727,NA,NA,29.4099,28.3127,6.866643906,NA,1.4330199,-0.002265930176,-3.91109,2.486746788,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","WAK","OCC-WAK-013",19.31625,166.59824,14.6296860713197,"BMU","NCRMP",1231,"SUCCESSFULLY RECOVERED",2014-05-22,2017-04-19,2.91,"P. lobata","5x2x1",13.5162,29.4633,10.032,1.347308612,NA,NA,30.1097,28.8106,8.44587607,1128.3518,1.40074626,-0.1021388185,-1.48399,1.160236897,"3Dscan","macro",NA,NA,2018-10-22,"0.0007x + 0.6109",NA,NA,NA
"pacific","PRIA","WAK","OCC-WAK-002",19.31602,166.62721,13.7153306918622,"BMU","NCRMP",1066,"SUCCESSFULLY RECOVERED",2014-04-17,2017-04-20,3.01,"P. lobata","5x2x1",16.4579,32.981,11.481,1.433490114,NA,NA,28.5809,27.0274,6.227788925,NA,1.57879196,-0.02404117584,-5.22917,0.7606744766,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","WAK","OCC-WAK-002",19.31602,166.62721,13.7153306918622,"BMU","NCRMP",1067,"SUCCESSFULLY RECOVERED",2014-04-18,2017-04-20,3.01,"P. lobata","5x2x1",18.947,34.7052,11.906,1.591382496,NA,NA,31.5018,30.2346,8.508782387,NA,1.66158285,-0.0009269714355,-3.39629,0.4352302551,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","WAK","OCC-WAK-002",19.31602,166.62721,13.7153306918622,"BMU","NCRMP",1068,"SUCCESSFULLY RECOVERED",2014-04-19,2017-04-20,3.01,"P. lobata","5x2x1",17.341,33.2549,11.63,1.49105761,NA,NA,34.5172,31.9182,9.684920311,NA,1.53989653,-0.02901077271,-1.91607,0.9737062454,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","WAK","OCC-WAK-002",19.31602,166.62721,13.7153306918622,"BMU","NCRMP",1069,"SUCCESSFULLY RECOVERED",2014-04-20,2017-04-20,3,"P. lobata","5x2x1",15.2211,30.86,11.363,1.339531814,NA,NA,22.5854,20.8787,3.812796593,NA,1.42537996,-0.07413196564,-7.47607,0.1766223907,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","WAK","OCC-WAK-002",19.31602,166.62721,13.7153306918622,"BMU","NCRMP",1070,"BASE ONLY",2014-04-21,2017-04-20,3,"P. lobata","5x2x1",14.463,31.2378,10.936,1.322512802,NA,NA,19.0461,16.5722,NA,NA,NA,NA,NA,NA,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","WAK","OCC-WAK-005",19.30616,166.65108,14.3249009448339,"BMU","NCRMP",1078,"SUCCESSFULLY RECOVERED",2014-04-29,2017-04-23,2.99,"P. lobata","5x2x1",13.3572,30.2496,10.135,1.317927972,NA,NA,37.4216,36.3936,7.837946892,NA,1.39246008,-0.02891635895,-2.26814,7.195916176,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","WAK","OCC-WAK-005",19.30616,166.65108,14.3249009448339,"BMU","NCRMP",1093,"SUCCESSFULLY RECOVERED",2014-05-14,2017-04-23,2.95,"P. lobata","5x2x1",15.8496,33.0419,11.193,1.416027875,NA,NA,32.4272,31.6973,9.036598206,NA,1.47627857,-0.006531715393,-2.14987,1.361566544,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","WAK","OCC-WAK-005",19.30616,166.65108,14.3249009448339,"BMU","NCRMP",1098,"BASE ONLY",2014-05-19,2017-04-23,2.93,"P. lobata","5x2x1",13.7427,30.4727,10.072,1.364445989,NA,NA,18.0553,17.2545,NA,NA,NA,NA,NA,NA,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","WAK","OCC-WAK-005",19.30616,166.65108,14.3249009448339,"BMU","NCRMP",1099,"SUCCESSFULLY RECOVERED",2014-05-20,2017-04-23,2.93,"P. lobata","5x2x1",16.9335,34.4422,11.673,1.450655359,NA,NA,60.8704,59.6241,11.56363346,1294.6382,1.51714674,-0.002291686096,NA,13.12835725,"3Dscan","macro",NA,NA,2018-10-22,"0.0007x + 0.6109",NA,NA,NA
"pacific","PRIA","WAK","OCC-WAK-005",19.30616,166.65108,14.3249009448339,"BMU","NCRMP",1232,"SUCCESSFULLY RECOVERED",2014-05-23,2017-04-23,2.92,"P. lobata","5x2x1",16.5753,32.9552,11.738,1.412105981,NA,NA,27.2179,25.769,6.283829025,1262.6619,1.49476333,-0.09846525429,-5.35571,0.5553605137,"3Dscan","macro",NA,NA,2018-10-22,"0.0007x + 0.6109",NA,NA,NA
"pacific","NWHI","PHR","OCC-PHR-007",27.866913,-175.733499,14.3,NA,"NCRMP",1601,"NOT RECOVERED",2016-09-10,NA,NA,"Porites lobata","5 x 2 x 1",14.3434,31.1194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Haven't been able to access this site since 2016 due to weather","BMU"
"pacific","NWHI","PHR","OCC-PHR-007",27.866913,-175.733499,14.3,NA,"NCRMP",1604,"NOT RECOVERED",2016-09-10,NA,NA,"Porites lobata","5 x 2 x 1",17.0444,33.7953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Haven't been able to access this site since 2016 due to weather","BMU"
"pacific","NWHI","PHR","OCC-PHR-007",27.866913,-175.733499,14.3,NA,"NCRMP",1605,"NOT RECOVERED",2016-09-10,NA,NA,"Porites lobata","5 x 2 x 1",17.4291,34.1403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Haven't been able to access this site since 2016 due to weather","BMU"
"pacific","NWHI","PHR","OCC-PHR-007",27.866913,-175.733499,14.3,NA,"NCRMP",1607,"NOT RECOVERED",2016-09-10,NA,NA,"Porites lobata","5 x 2 x 1",17.4735,34.1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Haven't been able to access this site since 2016 due to weather","BMU"
"pacific","NWHI","PHR","OCC-PHR-007",27.866913,-175.733499,14.3,NA,"NCRMP",1609,"NOT RECOVERED",2016-09-10,NA,NA,"Porites lobata","5 x 2 x 1",16.9501,33.1124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Haven't been able to access this site since 2016 due to weather","BMU"
"pacific","NWHI","FFS","OCC-FFS-002",23.878111,-166.290958,16.8,NA,"NCRMP",1611,"SUCCESSFULLY RECOVERED",2016-09-25,2024-08-11,7.88,"Porites lobata","5 x 2 x 1",15.457,32.424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Tags lost before CT scan and analysis. Unable to match output data with tag number","BMU"
"pacific","NWHI","FFS","OCC-FFS-002",23.878111,-166.290958,16.8,NA,"NCRMP",1612,"SUCCESSFULLY RECOVERED",2016-09-25,2024-08-11,7.88,"Porites lobata","5 x 2 x 1",15.8391,32.4936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Tags lost before CT scan and analysis. Unable to match output data with tag number","BMU"
"pacific","NWHI","FFS","OCC-FFS-002",23.878111,-166.290958,16.8,NA,"NCRMP",1613,"SUCCESSFULLY RECOVERED",2016-09-25,2024-08-11,7.88,"Porites lobata","5 x 2 x 1",14.8225,31.9054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Tags lost before CT scan and analysis. Unable to match output data with tag number","BMU"
"pacific","NWHI","FFS","OCC-FFS-002",23.878111,-166.290958,16.8,NA,"NCRMP",1614,"NOT RECOVERED",2016-09-25,NA,NA,"Porites lobata","5 x 2 x 1",15.9797,33.0267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Tags lost before CT scan and analysis. Unable to match output data with tag number","BMU"
"pacific","NWHI","FFS","OCC-FFS-002",23.878111,-166.290958,16.8,NA,"NCRMP",1615,"NOT RECOVERED",2016-09-25,NA,NA,"Porites lobata","5 x 2 x 1",18.8057,35.9284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Tags lost before CT scan and analysis. Unable to match output data with tag number","BMU"
"pacific","NWHI","FFS","OCC-FFS-007",23.83515,-166.11682,16.2,NA,"NCRMP",1616,"SUCCESSFULLY RECOVERED",2016-09-24,2024-08-09,7.88,"Porites lobata","5 x 2 x 1",17.0046,33.9098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Tags lost before CT scan and analysis. Unable to match output data with tag number","BMU"
"pacific","NWHI","FFS","OCC-FFS-007",23.83515,-166.11682,16.2,NA,"NCRMP",1617,"NOT RECOVERED",2016-09-24,NA,NA,"Porites lobata","5 x 2 x 1",16.2756,32.9747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Tags lost before CT scan and analysis. Unable to match output data with tag number","BMU"
"pacific","NWHI","FFS","OCC-FFS-007",23.83515,-166.11682,16.2,NA,"NCRMP",1618,"NOT RECOVERED",2016-09-24,NA,NA,"Porites lobata","5 x 2 x 1",15.1742,32.0895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Tags lost before CT scan and analysis. Unable to match output data with tag number","BMU"
"pacific","NWHI","FFS","OCC-FFS-007",23.83515,-166.11682,16.2,NA,"NCRMP",1619,"SUCCESSFULLY RECOVERED",2016-09-24,2024-08-09,7.88,"Porites lobata","5 x 2 x 1",13.0389,29.5956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Tags lost before CT scan and analysis. Unable to match output data with tag number","BMU"
"pacific","NWHI","FFS","OCC-FFS-007",23.83515,-166.11682,16.2,NA,"NCRMP",1620,"SUCCESSFULLY RECOVERED",2016-09-24,2024-08-09,7.88,"Porites lobata","5 x 2 x 1",14.3538,31.567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Tags lost before CT scan and analysis. Unable to match output data with tag number","BMU"
"pacific","NWHI","FFS","OCC-FFS-010",23.6369,-166.18527,14.3,NA,"NCRMP",1635,"NOT RECOVERED",2016-09-01,NA,NA,"Porites lobata","5 x 2 x 1",17.0578,33.8566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Site decimated by Hurricane Walaka in 2018","BMU"
"pacific","NWHI","FFS","OCC-FFS-010",23.6369,-166.18527,14.3,NA,"NCRMP",1637,"NOT RECOVERED",2016-09-01,NA,NA,"Porites lobata","5 x 2 x 1",17.2553,34.1762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Site decimated by Hurricane Walaka in 2018","BMU"
"pacific","NWHI","FFS","OCC-FFS-010",23.6369,-166.18527,14.3,NA,"NCRMP",1638,"NOT RECOVERED",2016-09-01,NA,NA,"Porites lobata","5 x 2 x 1",16.5397,33.3496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Site decimated by Hurricane Walaka in 2018","BMU"
"pacific","NWHI","FFS","OCC-FFS-010",23.6369,-166.18527,14.3,NA,"NCRMP",1639,"NOT RECOVERED",2016-09-01,NA,NA,"Porites lobata","5 x 2 x 1",16.2543,33.1313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Site decimated by Hurricane Walaka in 2018","BMU"
"pacific","NWHI","FFS","OCC-FFS-010",23.6369,-166.18527,14.3,NA,"NCRMP",1640,"NOT RECOVERED",2016-09-01,NA,NA,"Porites lobata","5 x 2 x 1",14.8642,31.709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Site decimated by Hurricane Walaka in 2018","BMU"
"pacific","MHI","HAW","OCC-HAW-006",19.486377,-154.817659,11.9,NA,"NCRMP",1661,"NOT RECOVERED",2016-08-09,NA,NA,"Porites lobata","5 x 2 x 1",15.5677,31.6979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Covered by lava in 2018 Kilauea eruption","BMU"
"pacific","MHI","HAW","OCC-HAW-006",19.486377,-154.817659,11.9,NA,"NCRMP",1662,"NOT RECOVERED",2016-08-09,NA,NA,"Porites lobata","5 x 2 x 1",14.8426,31.3793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Covered by lava in 2018 Kilauea eruption","BMU"
"pacific","MHI","HAW","OCC-HAW-006",19.486377,-154.817659,11.9,NA,"NCRMP",1663,"NOT RECOVERED",2016-08-09,NA,NA,"Porites lobata","5 x 2 x 1",15.1246,31.8146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Covered by lava in 2018 Kilauea eruption","BMU"
"pacific","MHI","HAW","OCC-HAW-006",19.486377,-154.817659,11.9,NA,"NCRMP",1664,"NOT RECOVERED",2016-08-09,NA,NA,"Porites lobata","5 x 2 x 1",12.9848,29.2082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Covered by lava in 2018 Kilauea eruption","BMU"
"pacific","MHI","HAW","OCC-HAW-006",19.486377,-154.817659,11.9,NA,"NCRMP",1665,"NOT RECOVERED",2016-08-09,NA,NA,"Porites lobata","5 x 2 x 1",16.6362,33.2883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Covered by lava in 2018 Kilauea eruption","BMU"
"pacific","MHI","HAW","OCC-HAW-008",19.060709,-155.552374,14.9,NA,"NCRMP",1681,"NOT RECOVERED",2016-08-09,NA,NA,"Porites lobata","5 x 2 x 1",15.8058,32.6226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Haven't been able to access this site since 2016 due to weather","BMU"
"pacific","MHI","HAW","OCC-HAW-008",19.060709,-155.552374,14.9,NA,"NCRMP",1682,"NOT RECOVERED",2016-08-09,NA,NA,"Porites lobata","5 x 2 x 1",16.6595,33.3243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Haven't been able to access this site since 2016 due to weather","BMU"
"pacific","MHI","HAW","OCC-HAW-008",19.060709,-155.552374,14.9,NA,"NCRMP",1683,"NOT RECOVERED",2016-08-09,NA,NA,"Porites lobata","5 x 2 x 1",13.666,30.0621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Haven't been able to access this site since 2016 due to weather","BMU"
"pacific","MHI","HAW","OCC-HAW-008",19.060709,-155.552374,14.9,NA,"NCRMP",1684,"NOT RECOVERED",2016-08-09,NA,NA,"Porites lobata","5 x 2 x 1",15.8678,32.3421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Haven't been able to access this site since 2016 due to weather","BMU"
"pacific","MHI","HAW","OCC-HAW-008",19.060709,-155.552374,14.9,NA,"NCRMP",1685,"NOT RECOVERED",2016-08-09,NA,NA,"Porites lobata","5 x 2 x 1",15.9087,32.8202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,"Haven't been able to access this site since 2016 due to weather","BMU"
"pacific","MHI","HAW","OCC-HAW-10",19.244301,-155.900277,15.2,NA,"NCRMP",4576,"SUCCESSFULLY RECOVERED",2019-07-11,2024-05-07,4.99,"Porites lobata","5 x 2 x 1",12.0588,27.7899,10.53033543,1.145148707,NA,1.13214292,30.6395,26.5439,7.232179642,NA,1.242603995,-0.118291855,-3.416447643,1.19195652,"macro","macro",NA,NA,NA,NA,NA,NA,"BMU"
"pacific","MHI","HAW","OCC-HAW-10",19.244301,-155.900277,15.2,NA,"NCRMP",4577,"SUCCESSFULLY RECOVERED",2019-07-11,2024-05-07,4.99,"Porites lobata","5 x 2 x 1",11.614,27.8721,10.38043213,1.118835888,NA,1.110850736,31.4464,29.3408,8.339859009,NA,1.233208896,-0.160022736,-2.200595857,2.315574646,"macro","macro",NA,NA,NA,NA,NA,NA,"BMU"
"pacific","MHI","HAW","OCC-HAW-10",19.244301,-155.900277,15.2,NA,"NCRMP",4578,"NOT RECOVERED",NA,NA,NA,"Porites lobata","5 x 2 x 1",11.1652,26.652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,NA,"BMU"
"pacific","MHI","HAW","OCC-HAW-10",19.244301,-155.900277,15.2,NA,"NCRMP",4579,"SUCCESSFULLY RECOVERED",2019-07-11,2024-05-07,4.99,"Porites lobata","5 x 2 x 1",11.8251,27.6117,10.9194746,1.082936719,NA,1.075109888,24.9237,22.9072,4.985149384,NA,1.158465444,-2.588773727,-8.523098943,0.896647453,"macro","macro",NA,NA,NA,NA,NA,NA,"BMU"
"pacific","MHI","HAW","OCC-HAW-10",19.244301,-155.900277,15.2,NA,"NCRMP",4580,"SUCCESSFULLY RECOVERED",2019-07-11,2024-05-07,4.99,"Porites lobata","5 x 2 x 1",12.0386,27.2284,10.82824516,1.111777562,NA,1.118749656,22.7144,20.939,4.201068878,NA,1.274221448,-0.391928673,-7.019104955,0.347931862,"macro","macro",NA,NA,NA,NA,NA,NA,"BMU"
"pacific","MHI","PHR","OCC-PHR-016",27.95493,-175.83582,15.6,NA,"NCRMP",4602,"PLATE ONLY",2013-09-10,NA,NA,"Porites lobata","5 x 2 x 1",NA,35.9239,NA,NA,NA,NA,20.314,17.3071,NA,NA,NA,NA,NA,NA,"macro",NA,NA,NA,NA,NA,NA,NA,"BMU"
"pacific","NWHI","PHR","OCC-PHR-016",27.793045,-175.997461,13.7,NA,"NCRMP",6286,"SUCCESSFULLY RECOVERED",2019-07-11,2024-08-23,4.97,"Porites lobata","5 x 2 x 1",16.0957,31.7056,11.24326229,1.431586277,NA,1.402655664,30.1038,28.9663,9.056837082,NA,1.50967123,-0.006222725,-2.192647933,0.398932457,"macro","macro",NA,NA,NA,NA,NA,NA,"BMU"
"pacific","NWHI","PHR","OCC-PHR-016",27.793045,-175.997461,13.7,NA,"NCRMP",6287,"SUCCESSFULLY RECOVERED",2019-07-11,2024-08-23,4.97,"Porites lobata","5 x 2 x 1",13.1377,28.7169,10.69660664,1.228211941,NA,1.208270704,29.7534,28.7557,9.477579117,NA,1.32107716,-0.450379372,-1.669406895,0.593853951,"macro","macro",NA,NA,NA,NA,NA,NA,"BMU"
"pacific","NWHI","PHR","OCC-PHR-016",27.793045,-175.997461,13.7,NA,"NCRMP",6288,"SUCCESSFULLY RECOVERED",2019-07-11,2024-08-23,4.97,"Porites lobata","5 x 2 x 1",15.2978,30.9695,10.92477894,1.400284627,NA,1.366951224,32.4817,31.1404,10.00757504,NA,1.4959835,-0.01406765,-0.93127155,0.695554733,"macro","macro",NA,NA,NA,NA,NA,NA,"BMU"
"pacific","NWHI","PHR","OCC-PHR-016",27.793045,-175.997461,13.7,NA,"NCRMP",6289,"SUCCESSFULLY RECOVERED",2019-07-11,2024-08-23,4.97,"Porites lobata","5 x 2 x 1",15.2928,30.6055,10.90731239,1.402068581,NA,1.370621384,31.5781,30.2297,9.784724236,NA,1.48208752,-0.033594131,-1.156182285,0.424106598,"macro","macro",NA,NA,NA,NA,NA,NA,"BMU"
"pacific","NWHI","PHR","OCC-PHR-016",27.793045,-175.997461,13.7,NA,"NCRMP",6290,"SUCCESSFULLY RECOVERED",2019-07-11,2024-08-23,4.97,"Porites lobata","5 x 2 x 1",14.851,30.2715,10.89145088,1.363546525,NA,1.344067184,31.2675,30.443,10.04741764,NA,1.46681191,-0.002386093,-0.846419333,0.44805336,"macro","macro",NA,NA,NA,NA,NA,NA,"BMU"
