basin,region,subRegion,island,siteName,yearFishSurvey,siteFishSurvey,latitudeFishSurvey,longitudeFishSurvey,latitudeBMU,longitudeBMU,habitatFishSurvey,excavatorDensity,excavatorBiomass,excavatorBioerosion,scraperDensity,scraperBiomass,scraperBioerosion,totalDensity,totalBiomass,totalBioerosion
pacific,PRIA,WAK,Wake,OCC-WAK-005,2017,10562,19.301537,166.650704,19.30616,166.65108,AGR,0,0,0,198.0594847,100.6725899,0.287118534,198.0594847,100.6725899,0.287118534
pacific,PRIA,WAK,Wake,OCC-WAK-005,2017,10563,19.295036,166.653919,19.30616,166.65108,PAV,0,0,0,0,0,0,0,0,0
pacific,PRIA,WAK,Wake,OCC-WAK-008,2014,6498,19.28550803,166.6154091,19.28065,166.62778,AGR,0,0,0,113.1768484,34.46541066,0.089812317,113.1768484,34.46541066,0.089812317
pacific,PRIA,WAK,Wake,OCC-WAK-008,2014,6500,19.28440581,166.6169555,19.28065,166.62778,APS,0,0,0,254.6479089,106.2671892,0.332860928,254.6479089,106.2671892,0.332860928
pacific,PRIA,WAK,Wake,OCC-WAK-008,2014,6501,19.27958496,166.6294564,19.28065,166.62778,AGR,0,0,0,226.3536968,53.60797393,0.192890848,226.3536968,53.60797393,0.192890848
pacific,PRIA,WAK,Wake,OCC-WAK-008,2014,6503,19.28353401,166.6186775,19.28065,166.62778,SAG,0,0,0,169.7652726,46.15008985,0.131142166,169.7652726,46.15008985,0.131142166
pacific,PRIA,WAK,Wake,OCC-WAK-008,2017,10535,19.274244,166.642453,19.28065,166.62778,AGR,0,0,0,396.1189694,110.0052278,0.406836066,396.1189694,110.0052278,0.406836066
pacific,PRIA,WAK,Wake,OCC-WAK-008,2017,10536,19.276414,166.639327,19.28065,166.62778,AGR,0,0,0,254.6479089,125.5250721,0.347282411,254.6479089,125.5250721,0.347282411
pacific,PRIA,WAK,Wake,OCC-WAK-008,2017,10537,19.277862,166.635201,19.28065,166.62778,AGR,0,0,0,226.3536968,35.56757055,0.115885517,226.3536968,35.56757055,0.115885517
pacific,PRIA,WAK,Wake,OCC-WAK-008,2017,10538,19.27955,166.630739,19.28065,166.62778,APS,0,0,0,113.1768484,7.599763919,0.029136684,113.1768484,7.599763919,0.029136684
pacific,PRIA,WAK,Wake,OCC-WAK-008,2017,10542,19.280927,166.625858,19.28065,166.62778,APS,0,0,0,254.6479089,37.18145323,0.11800967,254.6479089,37.18145323,0.11800967
pacific,PRIA,WAK,Wake,OCC-WAK-008,2017,10543,19.282455,166.621919,19.28065,166.62778,APS,0,0,0,169.7652726,76.35220752,0.167271788,169.7652726,76.35220752,0.167271788
pacific,PRIA,WAK,Wake,OCC-WAK-013,2014,6507,19.32132281,166.6038513,19.31625,166.59824,PAV,0,0,0,169.7652726,14.44382416,0.062145762,169.7652726,14.44382416,0.062145762
pacific,PRIA,WAK,Wake,OCC-WAK-013,2014,6512,19.32573345,166.6104156,19.31625,166.59824,AGR,0,0,0,254.6479089,54.46471014,0.155298559,254.6479089,54.46471014,0.155298559
pacific,PRIA,WAK,Wake,OCC-WAK-013,2014,6513,19.32359657,166.6056694,19.31625,166.59824,AGR,169.7652726,181.9251821,6.362667046,282.942121,91.364245,0.233926903,452.7073937,273.2894271,6.59659395
pacific,PRIA,WAK,Wake,OCC-WAK-013,2014,6514,19.31640465,166.5989368,19.31625,166.59824,AGR,0,0,0,792.2379388,78.60197181,0.224498292,792.2379388,78.60197181,0.224498292
pacific,PRIA,WAK,Wake,OCC-WAK-013,2014,6515,19.31375052,166.5954837,19.31625,166.59824,PAV,0,0,0,0,0,0,0,0,0
pacific,PRIA,WAK,Wake,OCC-WAK-013,2017,10511,19.313186,166.594737,19.31625,166.59824,AGR,0,0,0,113.1768484,43.98131131,0.117070841,113.1768484,43.98131131,0.117070841
pacific,PRIA,WAK,Wake,OCC-WAK-013,2017,10512,19.318095,166.600413,19.31625,166.59824,PAV,0,0,0,56.58842421,10.03861817,0.044078617,56.58842421,10.03861817,0.044078617
pacific,PRIA,WAK,Wake,OCC-WAK-013,2017,10516,19.325587,166.610493,19.31625,166.59824,AGR,905.4147874,769.7029691,28.12886162,113.1768484,28.55744879,0.079166382,1018.591636,798.2604179,28.208028
pacific,PRIA,WAK,Wake,OCC-WAK-013,2017,10517,19.323975,166.606399,19.31625,166.59824,PAV,0,0,0,0,0,0,0,0,0
pacific,PRIA,WAK,Wake,OCC-WAK-013,2017,10518,19.317925,166.599793,19.31625,166.59824,AGR,0,0,0,141.4710605,24.60541878,0.071979266,141.4710605,24.60541878,0.071979266
pacific,PRIA,WAK,Wake,OCC-WAK-013,2017,10522,19.325435,166.607815,19.31625,166.59824,AGR,452.7073936,246.4663194,10.50627892,169.7652726,33.05069676,0.086398004,622.4726662,279.5170162,10.59267692
pacific,PRIA,WAK,Wake,OCC-WAK-013,2017,10523,19.322123,166.604309,19.31625,166.59824,AGR,0,0,0,84.88263632,39.40682799,0.099452875,84.88263632,39.40682799,0.099452875
pacific,PRIA,WAK,Wake,OCC-WAK-013,2017,10524,19.316295,166.599067,19.31625,166.59824,PAV,0,0,0,226.3536968,64.75095696,0.195796339,226.3536968,64.75095696,0.195796339
pacific,PRIA,WAK,Wake,OCC-WAK-013,2017,10570,19.311712,166.593973,19.31625,166.59824,AGR,622.4726663,275.0618634,12.32014492,254.6479089,108.0718827,0.258081615,877.1205752,383.1337461,12.57822653
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2018,12010,-14.162772,-169.664501,-14.15785,-169.67442,SAG,113.1768484,262.3041417,14.05646143,113.1768484,39.5430983,0.131838444,226.3536968,301.84724,14.18829988
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2018,12019,-14.158985,-169.682421,-14.15785,-169.67442,AGR,282.942121,776.7668983,14.63954059,169.7652726,72.5478694,0.194041943,452.7073937,849.3147677,14.83358254
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2018,12020,-14.15889,-169.672197,-14.15785,-169.67442,SAG,0,0,0,594.1784542,243.0799158,0.533094432,594.1784542,243.0799158,0.533094432
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2018,12025,-14.158002,-169.6795,-14.15785,-169.67442,AGR,0,0,0,226.3536968,87.38252408,0.250391042,226.3536968,87.38252408,0.250391042
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015-16,8323,-14.16191256,-169.6643102,-14.15785,-169.67442,AGR,0,0,0,169.7652726,11.21461785,0.047924329,169.7652726,11.21461785,0.047924329
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015-16,8324,-14.15954861,-169.6695895,-14.15785,-169.67442,AGR,169.7652726,290.8957894,1.491141823,481.0016058,112.2272754,0.172168254,650.7668784,403.1230648,1.663310077
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015-16,8552,-14.16326146,-169.6648446,-14.15785,-169.67442,SAG,169.7652726,370.0095492,18.12347874,169.7652726,79.28641544,0.230726674,339.5305453,449.2959646,18.35420541
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015-16,8553,-14.15779386,-169.680023,-14.15785,-169.67442,AGR,113.1768484,246.7372934,2.791691341,56.58842421,17.35906636,0.067980446,169.7652726,264.0963598,2.859671788
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015-16,8554,-14.16005244,-169.6831507,-14.15785,-169.67442,PAV,0,0,0,650.7668784,102.8240513,0.218073258,650.7668784,102.8240513,0.218073258
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015-16,9446,-14.163099,-169.665015,-14.15785,-169.67442,SAG,56.58842421,31.72982956,1.365718859,141.4710605,31.2507728,0.087210848,198.0594847,62.98060236,1.452929707
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015-16,9458,-14.157495,-169.674635,-14.15785,-169.67442,AGR,0,0,0,113.1768484,45.59351318,0.152537843,113.1768484,45.59351318,0.152537843
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2018,11977,-14.190402,-169.618975,-14.1733008,-169.6419043,AGR,0,0,0,84.88263632,10.13855056,0.017247081,84.88263632,10.13855056,0.017247081
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2018,11978,-14.184734,-169.623787,-14.1733008,-169.6419043,AGR,0,0,0,226.3536968,44.89469806,0.109341454,226.3536968,44.89469806,0.109341454
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2018,11979,-14.179292,-169.627853,-14.1733008,-169.6419043,AGR,0,0,0,311.2363332,57.47368786,0.207849202,311.2363332,57.47368786,0.207849202
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2018,11980,-14.172462,-169.641721,-14.1733008,-169.6419043,SAG,396.1189694,243.338239,10.15507106,254.6479089,96.70136338,0.181352044,650.7668783,340.0396024,10.3364231
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2018,11981,-14.181429,-169.652377,-14.1733008,-169.6419043,AGR,0,0,0,169.7652726,40.91097476,0.124753297,169.7652726,40.91097476,0.124753297
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015-16,8334,-14.1733008,-169.6419043,-14.1733008,-169.6419043,AGR,0,0,0,84.88263631,5.617443377,0.023511796,84.88263631,5.617443377,0.023511796
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015-16,8335,-14.17543491,-169.6280599,-14.1733008,-169.6419043,SAG,339.5305452,444.7336565,23.1742596,424.4131816,74.78538224,0.268321142,763.9437268,519.5190387,23.44258074
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015-16,8336,-14.18825151,-169.6204109,-14.1733008,-169.6419043,SAG,0,0,0,169.7652726,29.73388903,0.114376676,169.7652726,29.73388903,0.114376676
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015-16,8340,-14.1864655,-169.6618662,-14.1733008,-169.6419043,AGR,0,0,0,84.88263631,10.19440097,0.044153363,84.88263631,10.19440097,0.044153363
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015-16,8341,-14.17625324,-169.6486137,-14.1733008,-169.6419043,AGR,1301.533757,718.7518788,27.48049662,537.59003,95.68462301,0.353427205,1839.123787,814.4365018,27.83392383
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015-16,8478,-14.17422918,-169.6341428,-14.1733008,-169.6419043,AGR,0,0,0,452.7073937,69.4016601,0.173279579,452.7073937,69.4016601,0.173279579
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015-16,8492,-14.18283144,-169.6259332,-14.1733008,-169.6419043,AGR,0,0,0,56.58842421,3.481144068,0.014524154,56.58842421,3.481144068,0.014524154
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015-16,8559,-14.18420607,-169.6577558,-14.1733008,-169.6419043,AGR,792.237939,567.5767564,11.50124114,226.3536968,91.72780525,0.319725127,1018.591636,659.3045617,11.82096627
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2018,12057,-14.209261,-169.451908,-14.2124,-169.44067,PAV,0,0,0,169.7652726,114.8576287,0.266179248,169.7652726,114.8576287,0.266179248
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2018,12061,-14.212277,-169.443066,-14.2124,-169.44067,SAG,0,0,0,226.3536968,31.49985061,0.055174696,226.3536968,31.49985061,0.055174696
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015-16,8356,-14.21248318,-169.4446263,-14.2124,-169.44067,AGR,0,0,0,113.1768484,37.96184905,0.079818741,113.1768484,37.96184905,0.079818741
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015-16,8357,-14.21240397,-169.4355422,-14.2124,-169.44067,AGR,0,0,0,0,0,0,0,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015-16,8358,-14.21074854,-169.4453203,-14.2124,-169.44067,SAG,0,0,0,0,0,0,0,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015-16,8460,-14.20949277,-169.4283255,-14.2124,-169.44067,PAV,226.3536968,435.2495831,3.583617062,84.88263632,84.84031637,0.155270488,311.2363332,520.0898995,3.73888755
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015-16,8462,-14.2107462,-169.4515328,-14.2124,-169.44067,PAV,56.58842421,73.63275023,0.11816874,84.88263632,47.91269764,0.10819884,141.4710605,121.5454479,0.226367581
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015-16,8468,-14.21126696,-169.4366751,-14.2124,-169.44067,AGR,339.5305453,381.0268336,19.64431285,0,0,0,339.5305453,381.0268336,19.64431285
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015-16,9326,-14.210869,-169.448188,-14.2124,-169.44067,AGR,113.1768484,138.8201349,2.831459612,169.7652726,12.12764491,0.010087386,282.942121,150.9477798,2.841546998
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015-16,9336,-14.211185,-169.441368,-14.2124,-169.44067,AGR,0,0,0,56.58842421,44.83134591,0.104273466,56.58842421,44.83134591,0.104273466
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015-16,9341,-14.208892,-169.45261,-14.2124,-169.44067,PAV,0,0,0,56.58842421,113.9897237,0.211900499,56.58842421,113.9897237,0.211900499
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015-16,9348,-14.210866,-169.430079,-14.2124,-169.44067,PAV,0,0,0,0,0,0,0,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015-16,9351,-14.210362,-169.429318,-14.2124,-169.44067,AGR,0,0,0,198.0594847,75.28463965,0.139207541,198.0594847,75.28463965,0.139207541
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015-16,9356,-14.210074,-169.432259,-14.2124,-169.44067,SAG,0,0,0,56.58842421,24.98120841,0.054929498,56.58842421,24.98120841,0.054929498
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015-16,9363,-14.209647,-169.425243,-14.2124,-169.44067,AGR,56.58842421,71.23045323,3.697774487,56.58842421,38.52466355,0.178125773,113.1768484,109.7551168,3.87590026
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2018,12035,-14.259858,-169.500462,-14.25755,-169.50068,AGR,0,0,0,198.0594847,88.03362817,0.258813165,198.0594847,88.03362817,0.258813165
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2018,12036,-14.249736,-169.503866,-14.25755,-169.50068,SAG,0,0,0,113.1768484,60.20970308,0.091255838,113.1768484,60.20970308,0.091255838
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2018,12038,-14.25838,-169.501075,-14.25755,-169.50068,AGR,56.58842421,118.7209599,6.339859586,56.58842421,69.79783393,0.116775253,113.1768484,188.5187938,6.456634839
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2018,12040,-14.265586,-169.49765,-14.25755,-169.50068,AGR,0,0,0,113.1768484,30.0866099,0.037659813,113.1768484,30.0866099,0.037659813
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015-16,8531,-14.26539738,-169.4984157,-14.25755,-169.50068,AGR,226.3536968,153.1940853,7.469631396,141.4710605,50.98693045,0.051367739,367.8247574,204.1810158,7.520999135
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015-16,8532,-14.25880702,-169.5009768,-14.25755,-169.50068,SCR,113.1768484,167.8543056,8.807041889,0,0,0,113.1768484,167.8543056,8.807041889
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015-16,8533,-14.24836275,-169.5046515,-14.25755,-169.50068,PAV,0,0,0,0,0,0,0,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015-16,9369,-14.262859,-169.49918,-14.25755,-169.50068,AGR,0,0,0,0,0,0,0,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015-16,9373,-14.256738,-169.501438,-14.25755,-169.50068,AGR,0,0,0,56.58842421,9.644813675,0.016732113,56.58842421,9.644813675,0.016732113
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015-16,9374,-14.249055,-169.504886,-14.25755,-169.50068,AGR,226.3536968,136.656136,6.567015007,113.1768484,32.00493727,0.118651294,339.5305453,168.6610733,6.685666301
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015-16,9378,-14.261713,-169.499496,-14.25755,-169.50068,AGR,0,0,0,56.58842421,16.80507004,0.033591505,56.58842421,16.80507004,0.033591505
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015-16,9379,-14.252345,-169.504136,-14.25755,-169.50068,AGR,113.1768484,237.4419198,12.67971917,56.58842421,36.60512762,0.17203144,169.7652726,274.0470474,12.85175061
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2018,11896,-14.248522,-170.645943,-14.24479,-170.65237,AGR,0,0,0,509.2958179,158.4781147,0.414530629,509.2958179,158.4781147,0.414530629
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2018,11898,-14.248343,-170.638509,-14.24479,-170.65237,AGR,0,0,0,113.1768484,70.468308,0.106064043,113.1768484,70.468308,0.106064043
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2018,11899,-14.250148,-170.657163,-14.24479,-170.65237,AGR,0,0,0,56.58842421,29.88058621,0.006276158,56.58842421,29.88058621,0.006276158
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015-16,8130,-14.24473406,-170.6617562,-14.24479,-170.65237,APR,0,0,0,311.2363331,101.9953685,0.195906529,311.2363331,101.9953685,0.195906529
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015-16,8134,-14.2497031,-170.6578363,-14.24479,-170.65237,AGR,0,0,0,226.3536968,81.57361773,0.071266624,226.3536968,81.57361773,0.071266624
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015-16,8135,-14.25527698,-170.6526074,-14.24479,-170.65237,SCR,0,0,0,282.942121,47.00540937,0.15675266,282.942121,47.00540937,0.15675266
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015-16,8136,-14.25285554,-170.6456568,-14.24479,-170.65237,AGR,56.58842421,73.63275023,0.11816874,679.0610905,52.24907674,0.178191426,735.6495147,125.881827,0.296360167
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015-16,9461,-14.251471,-170.641196,-14.24479,-170.65237,SAG,56.58842421,163.2827235,3.861519211,226.3536968,96.08645228,0.119298055,282.942121,259.3691758,3.980817267
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015-16,9462,-14.250376,-170.658847,-14.24479,-170.65237,AGR,0,0,0,226.3536968,97.67533485,0.184416402,226.3536968,97.67533485,0.184416402
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015-16,9466,-14.251465,-170.642726,-14.24479,-170.65237,AGR,113.1768484,118.523883,1.370596251,84.88263632,13.01775166,0.046209523,198.0594847,131.5416346,1.416805774
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015-16,9471,-14.244918,-170.660984,-14.24479,-170.65237,AGR,113.1768484,389.5312264,0.48672558,226.3536968,133.9025872,0.296591028,339.5305452,523.4338136,0.783316608
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8141,-14.28050995,-170.5427711,-14.28521,-170.56401,RRB,0,0,0,282.942121,81.71642501,0.298438945,282.942121,81.71642501,0.298438945
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8145,-14.27493883,-170.5390604,-14.28521,-170.56401,PAV,0,0,0,282.942121,41.83549384,0.084254463,282.942121,41.83549384,0.084254463
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8171,-14.29553208,-170.5602007,-14.28521,-170.56401,AGR,0,0,0,113.1768484,17.38047247,0.076000604,113.1768484,17.38047247,0.076000604
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8196,-14.27730655,-170.5383293,-14.28521,-170.56401,PAV,0,0,0,0,0,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8198,-14.28297515,-170.5391197,-14.28521,-170.56401,PAV,0,0,0,0,0,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8211,-14.27895259,-170.535355,-14.28521,-170.56401,PAV,0,0,0,198.0594847,27.56043111,0.043272737,198.0594847,27.56043111,0.043272737
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8607,-14.2903814,-170.5452216,-14.28521,-170.56401,AGR,113.1768484,519.4798926,0.596487447,0,0,0,113.1768484,519.4798926,0.596487447
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8608,-14.28037927,-170.5409494,-14.28521,-170.56401,PAV,452.7073936,883.9501536,1.295128545,622.4726663,153.2276699,0.50438611,1075.18006,1037.177824,1.799514655
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8609,-14.28520977,-170.5454785,-14.28521,-170.56401,PAV,0,0,0,0,0,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8610,-14.27612051,-170.5483165,-14.28521,-170.56401,PAV,0,0,0,113.1768484,14.49746269,0.062948937,113.1768484,14.49746269,0.062948937
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8612,-14.27702383,-170.5461749,-14.28521,-170.56401,PAV,0,0,0,282.942121,51.32360153,0.078142784,282.942121,51.32360153,0.078142784
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8613,-14.27911093,-170.5445941,-14.28521,-170.56401,PAV,56.58842421,198.1773928,0.251351289,141.4710605,78.90085126,0.248503629,198.0594847,277.0782441,0.499854919
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8614,-14.27832395,-170.5359025,-14.28521,-170.56401,PAV,0,0,0,0,0,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8615,-14.27967737,-170.5486776,-14.28521,-170.56401,PAV,0,0,0,226.3536968,124.3608473,0.377894791,226.3536968,124.3608473,0.377894791
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8616,-14.28394234,-170.5452819,-14.28521,-170.56401,PAV,0,0,0,0,0,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8617,-14.28243703,-170.5454776,-14.28521,-170.56401,PAV,0,0,0,0,0,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8618,-14.27857289,-170.5488229,-14.28521,-170.56401,PAV,0,0,0,0,0,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8625,-14.28213688,-170.5362991,-14.28521,-170.56401,PAV,0,0,0,0,0,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8626,-14.28530842,-170.5376673,-14.28521,-170.56401,PAV,0,0,0,0,0,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8627,-14.28632355,-170.5460188,-14.28521,-170.56401,PAV,0,0,0,0,0,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8628,-14.27851958,-170.5497621,-14.28521,-170.56401,PAV,0,0,0,0,0,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8629,-14.27731728,-170.5477759,-14.28521,-170.56401,PAV,0,0,0,0,0,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8634,-14.27995616,-170.5464494,-14.28521,-170.56401,PAV,0,0,0,56.58842421,4.272598619,0.017975285,56.58842421,4.272598619,0.017975285
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8636,-14.27903046,-170.5473913,-14.28521,-170.56401,PAV,0,0,0,0,0,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015-16,8637,-14.27849947,-170.5383992,-14.28521,-170.56401,PAV,0,0,0,0,0,0,0,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2018,11959,-14.364167,-170.762555,-14.36351,-170.763,AGR,0,0,0,226.3536968,28.84549465,0.104564923,226.3536968,28.84549465,0.104564923
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2018,11960,-14.364264,-170.761483,-14.36351,-170.763,AGR,0,0,0,622.4726662,75.19044908,0.222361828,622.4726662,75.19044908,0.222361828
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2018,11961,-14.365855,-170.761946,-14.36351,-170.763,AGR,0,0,0,311.2363331,42.72667168,0.092367102,311.2363331,42.72667168,0.092367102
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2018,11966,-14.364081,-170.761593,-14.36351,-170.763,AGR,0,0,0,594.1784542,67.95009166,0.219933817,594.1784542,67.95009166,0.219933817
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015-16,8066,-14.36384602,-170.7628876,-14.36351,-170.763,AGR,0,0,0,226.3536968,22.74176824,0.097761775,226.3536968,22.74176824,0.097761775
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015-16,8069,-14.36478244,-170.7616231,-14.36351,-170.763,AGR,0,0,0,254.6479089,23.79955605,0.090468476,254.6479089,23.79955605,0.090468476
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015-16,8074,-14.36688571,-170.7626392,-14.36351,-170.763,AGR,0,0,0,565.8842421,30.68905678,0.119397399,565.8842421,30.68905678,0.119397399
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015-16,8081,-14.36471061,-170.7608348,-14.36351,-170.763,AGR,0,0,0,311.2363331,47.40966477,0.126531107,311.2363331,47.40966477,0.126531107
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015-16,8239,-14.36267448,-170.7632905,-14.36351,-170.763,AGR,113.1768484,79.97021102,3.013058705,198.0594847,28.1867921,0.071249719,311.2363332,108.1570031,3.084308424
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015-16,8240,-14.36607175,-170.7638888,-14.36351,-170.763,AGR,0,0,0,226.3536968,59.83608896,0.160021124,226.3536968,59.83608896,0.160021124
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015-16,8277,-14.36448639,-170.7624339,-14.36351,-170.763,AGR,0,0,0,169.7652726,17.4342629,0.052263959,169.7652726,17.4342629,0.052263959
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015-16,8279,-14.36477976,-170.7625032,-14.36351,-170.763,AGR,0,0,0,452.7073937,49.16432286,0.195781288,452.7073937,49.16432286,0.195781288
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015-16,8280,-14.36657223,-170.7630362,-14.36351,-170.763,AGR,0,0,0,282.942121,46.00172834,0.105645979,282.942121,46.00172834,0.105645979
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015-16,8291,-14.36330547,-170.7633607,-14.36351,-170.763,AGR,0,0,0,282.942121,40.71593527,0.10805384,282.942121,40.71593527,0.10805384
pacific,SAMOA,TUT,Tutuila,OCC-TUT-017,2015-16,8299,-14.36509525,-170.7633883,-14.36351,-170.763,AGR,0,0,0,735.6495147,76.06789491,0.289068104,735.6495147,76.06789491,0.289068104
